K,n,δ,A,up
0.091,6.6,300.0,20.0,1.7
0.091,6.6,300.0,20.0,1.8
0.091,6.6,300.0,20.0,1.9
0.091,6.6,300.0,20.0,2.0
0.091,6.6,305.0,20.0,1.0
0.091,6.6,305.0,20.0,1.1
0.091,6.6,305.0,20.0,1.2
0.091,6.6,305.0,20.0,1.3
0.091,6.6,305.0,20.0,1.4
0.091,6.6,305.0,20.0,1.5
0.091,6.6,305.0,20.0,1.6
0.091,6.6,305.0,20.0,1.7
0.091,6.6,305.0,20.0,1.8
0.091,6.6,305.0,20.0,1.9
0.091,6.6,305.0,20.0,2.0
0.091,6.6,305.0,20.0,2.1
0.091,6.6,310.0,20.0,1.0
0.091,6.6,310.0,20.0,1.1
0.091,6.6,310.0,20.0,1.2
0.091,6.6,310.0,20.0,1.3
0.091,6.6,310.0,20.0,1.4
0.091,6.6,310.0,20.0,1.5
0.091,6.6,310.0,20.0,1.6
0.091,6.6,310.0,20.0,1.7
0.091,6.6,310.0,20.0,1.8
0.091,6.6,310.0,20.0,1.9
0.091,6.6,310.0,20.0,2.0
0.091,6.6,310.0,20.0,2.1
0.091,6.6,310.0,20.0,2.2
0.091,6.6,315.0,20.0,1.0
0.091,6.6,315.0,20.0,1.1
0.091,6.6,315.0,20.0,1.2
0.091,6.6,315.0,20.0,1.3
0.091,6.6,315.0,20.0,1.4
0.091,6.6,315.0,20.0,1.5
0.091,6.6,315.0,20.0,1.6
0.091,6.6,315.0,20.0,1.7
0.091,6.6,315.0,20.0,1.8
0.091,6.6,315.0,20.0,1.9
0.091,6.6,315.0,20.0,2.0
0.091,6.6,315.0,20.0,2.1
0.091,6.6,315.0,20.0,2.2
0.091,6.6,315.0,20.0,2.3
0.091,6.6,315.0,20.0,2.4
0.091,6.6,320.0,20.0,1.1
0.091,6.6,320.0,20.0,1.2
0.091,6.6,320.0,20.0,1.3
0.091,6.6,320.0,20.0,1.4
0.091,6.6,320.0,20.0,1.5
0.091,6.6,320.0,20.0,1.6
0.091,6.6,320.0,20.0,1.7
0.091,6.6,320.0,20.0,1.8
0.091,6.6,320.0,20.0,1.9
0.091,6.6,320.0,20.0,2.0
0.091,6.6,320.0,20.0,2.1
0.091,6.6,320.0,20.0,2.2
0.091,6.6,320.0,20.0,2.3
0.091,6.6,320.0,20.0,2.4
0.091,6.6,320.0,20.0,2.5
0.091,6.6,325.0,20.0,1.1
0.091,6.6,325.0,20.0,1.2
0.091,6.6,325.0,20.0,1.3
0.091,6.6,325.0,20.0,1.4
0.091,6.6,325.0,20.0,1.5
0.091,6.6,325.0,20.0,1.6
0.091,6.6,325.0,20.0,1.7
0.091,6.6,325.0,20.0,1.8
0.091,6.6,325.0,20.0,1.9
0.091,6.6,325.0,20.0,2.0
0.091,6.6,325.0,20.0,2.1
0.091,6.6,325.0,20.0,2.2
0.091,6.6,325.0,20.0,2.3
0.091,6.6,325.0,20.0,2.4
0.091,6.6,325.0,20.0,2.5
0.091,6.6,325.0,20.0,2.6
0.091,6.6,325.0,20.0,2.7
0.091,6.6,330.0,20.0,1.2
0.091,6.6,330.0,20.0,1.3
0.091,6.6,330.0,20.0,1.4
0.091,6.6,330.0,20.0,1.5
0.091,6.6,330.0,20.0,1.6
0.091,6.6,330.0,20.0,1.7
0.091,6.6,330.0,20.0,1.8
0.091,6.6,330.0,20.0,1.9
0.091,6.6,330.0,20.0,2.0
0.091,6.6,330.0,20.0,2.1
0.091,6.6,330.0,20.0,2.2
0.091,6.6,330.0,20.0,2.3
0.091,6.6,330.0,20.0,2.4
0.091,6.6,330.0,20.0,2.5
0.091,6.6,330.0,20.0,2.6
0.091,6.6,330.0,20.0,2.7
0.091,6.6,330.0,20.0,2.8
0.091,6.6,335.0,20.0,1.2
0.091,6.6,335.0,20.0,1.3
0.091,6.6,335.0,20.0,1.4
0.091,6.6,335.0,20.0,1.5
0.091,6.6,335.0,20.0,1.6
0.091,6.6,335.0,20.0,1.7
0.091,6.6,335.0,20.0,1.8
0.091,6.6,335.0,20.0,1.9
0.091,6.6,335.0,20.0,2.0
0.091,6.6,335.0,20.0,2.1
0.091,6.6,335.0,20.0,2.2
0.091,6.6,335.0,20.0,2.3
0.091,6.6,335.0,20.0,2.4
0.091,6.6,335.0,20.0,2.5
0.091,6.6,335.0,20.0,2.6
0.091,6.6,335.0,20.0,2.7
0.091,6.6,335.0,20.0,2.8
0.091,6.6,335.0,20.0,2.9
0.091,6.6,335.0,20.0,3.0
0.091,6.6,340.0,20.0,1.2
0.091,6.6,340.0,20.0,1.3
0.091,6.6,340.0,20.0,1.4
0.091,6.6,340.0,20.0,1.5
0.091,6.6,340.0,20.0,1.6
0.091,6.6,340.0,20.0,1.7
0.091,6.6,340.0,20.0,1.8
0.091,6.6,340.0,20.0,1.9
0.091,6.6,340.0,20.0,2.0
0.091,6.6,340.0,20.0,2.1
0.091,6.6,340.0,20.0,2.2
0.091,6.6,340.0,20.0,2.3
0.091,6.6,340.0,20.0,2.4
0.091,6.6,340.0,20.0,2.5
0.091,6.6,340.0,20.0,2.6
0.091,6.6,340.0,20.0,2.7
0.091,6.6,340.0,20.0,2.8
0.091,6.6,340.0,20.0,2.9
0.091,6.6,340.0,20.0,3.0
0.091,6.6,345.0,20.0,1.3
0.091,6.6,345.0,20.0,1.4
0.091,6.6,345.0,20.0,1.5
0.091,6.6,345.0,20.0,1.6
0.091,6.6,345.0,20.0,1.7
0.091,6.6,345.0,20.0,1.8
0.091,6.6,345.0,20.0,1.9
0.091,6.6,345.0,20.0,2.0
0.091,6.6,345.0,20.0,2.1
0.091,6.6,345.0,20.0,2.2
0.091,6.6,345.0,20.0,2.3
0.091,6.6,345.0,20.0,2.4
0.091,6.6,345.0,20.0,2.5
0.091,6.6,345.0,20.0,2.6
0.091,6.6,345.0,20.0,2.7
0.091,6.6,345.0,20.0,2.8
0.091,6.6,345.0,20.0,2.9
0.091,6.6,345.0,20.0,3.0
0.091,6.6,350.0,20.0,1.3
0.091,6.6,350.0,20.0,1.4
0.091,6.6,350.0,20.0,1.5
0.091,6.6,350.0,20.0,1.6
0.091,6.6,350.0,20.0,1.7
0.091,6.6,350.0,20.0,1.8
0.091,6.6,350.0,20.0,1.9
0.091,6.6,350.0,20.0,2.0
0.091,6.6,350.0,20.0,2.1
0.091,6.6,350.0,20.0,2.2
0.091,6.6,350.0,20.0,2.3
0.091,6.6,350.0,20.0,2.4
0.091,6.6,350.0,20.0,2.5
0.091,6.6,350.0,20.0,2.6
0.091,6.6,350.0,20.0,2.7
0.091,6.6,350.0,20.0,2.8
0.091,6.6,350.0,20.0,2.9
0.091,6.6,350.0,20.0,3.0
0.091,6.7,250.0,20.0,1.0
0.091,6.7,250.0,20.0,1.1
0.091,6.7,255.0,20.0,1.0
0.091,6.7,255.0,20.0,1.1
0.091,6.7,255.0,20.0,1.2
0.091,6.7,260.0,20.0,1.0
0.091,6.7,260.0,20.0,1.1
0.091,6.7,260.0,20.0,1.2
0.091,6.7,265.0,20.0,1.0
0.091,6.7,265.0,20.0,1.1
0.091,6.7,265.0,20.0,1.2
0.091,6.7,265.0,20.0,1.3
0.091,6.7,270.0,20.0,1.0
0.091,6.7,270.0,20.0,1.1
0.091,6.7,270.0,20.0,1.2
0.091,6.7,270.0,20.0,1.3
0.091,6.7,270.0,20.0,1.4
0.091,6.7,275.0,20.0,1.0
0.091,6.7,275.0,20.0,1.1
0.091,6.7,275.0,20.0,1.2
0.091,6.7,275.0,20.0,1.3
0.091,6.7,275.0,20.0,1.4
0.091,6.7,275.0,20.0,1.5
0.091,6.7,280.0,20.0,1.0
0.091,6.7,280.0,20.0,1.1
0.091,6.7,280.0,20.0,1.2
0.091,6.7,280.0,20.0,1.3
0.091,6.7,280.0,20.0,1.4
0.091,6.7,280.0,20.0,1.5
0.091,6.7,280.0,20.0,1.6
0.091,6.7,285.0,20.0,1.0
0.091,6.7,285.0,20.0,1.1
0.091,6.7,285.0,20.0,1.2
0.091,6.7,285.0,20.0,1.3
0.091,6.7,285.0,20.0,1.4
0.091,6.7,285.0,20.0,1.5
0.091,6.7,285.0,20.0,1.6
0.091,6.7,285.0,20.0,1.7
0.091,6.7,290.0,20.0,1.0
0.091,6.7,290.0,20.0,1.1
0.091,6.7,290.0,20.0,1.2
0.091,6.7,290.0,20.0,1.3
0.091,6.7,290.0,20.0,1.4
0.091,6.7,290.0,20.0,1.5
0.091,6.7,290.0,20.0,1.6
0.091,6.7,290.0,20.0,1.7
0.091,6.7,290.0,20.0,1.8
0.091,6.7,295.0,20.0,1.0
0.091,6.7,295.0,20.0,1.1
0.091,6.7,295.0,20.0,1.2
0.091,6.7,295.0,20.0,1.3
0.091,6.7,295.0,20.0,1.4
0.091,6.7,295.0,20.0,1.5
0.091,6.7,295.0,20.0,1.6
0.091,6.7,295.0,20.0,1.7
0.091,6.7,295.0,20.0,1.8
0.091,6.7,295.0,20.0,1.9
0.091,6.7,300.0,20.0,1.0
0.091,6.7,300.0,20.0,1.1
0.091,6.7,300.0,20.0,1.2
0.091,6.7,300.0,20.0,1.3
0.091,6.7,300.0,20.0,1.4
0.091,6.7,300.0,20.0,1.5
0.091,6.7,300.0,20.0,1.6
0.091,6.7,300.0,20.0,1.7
0.091,6.7,300.0,20.0,1.8
0.091,6.7,300.0,20.0,1.9
0.091,6.7,300.0,20.0,2.0
0.091,6.7,305.0,20.0,1.0
0.091,6.7,305.0,20.0,1.1
0.091,6.7,305.0,20.0,1.2
0.091,6.7,305.0,20.0,1.3
0.091,6.7,305.0,20.0,1.4
0.091,6.7,305.0,20.0,1.5
0.091,6.7,305.0,20.0,1.6
0.091,6.7,305.0,20.0,1.7
0.091,6.7,305.0,20.0,1.8
0.091,6.7,305.0,20.0,1.9
0.091,6.7,305.0,20.0,2.0
0.091,6.7,305.0,20.0,2.1
0.091,6.7,310.0,20.0,1.0
0.091,6.7,310.0,20.0,1.1
0.091,6.7,310.0,20.0,1.2
0.091,6.7,310.0,20.0,1.3
0.091,6.7,310.0,20.0,1.4
0.091,6.7,310.0,20.0,1.5
0.091,6.7,310.0,20.0,1.6
0.091,6.7,310.0,20.0,1.7
0.091,6.7,310.0,20.0,1.8
0.091,6.7,310.0,20.0,1.9
0.091,6.7,310.0,20.0,2.0
0.091,6.7,310.0,20.0,2.1
0.091,6.7,310.0,20.0,2.2
0.091,6.7,315.0,20.0,1.0
0.091,6.7,315.0,20.0,1.1
0.091,6.7,315.0,20.0,1.2
0.091,6.7,315.0,20.0,1.3
0.091,6.7,315.0,20.0,1.4
0.091,6.7,315.0,20.0,1.5
0.091,6.7,315.0,20.0,1.6
0.091,6.7,315.0,20.0,1.7
0.091,6.7,315.0,20.0,1.8
0.091,6.7,315.0,20.0,1.9
0.091,6.7,315.0,20.0,2.0
0.091,6.7,315.0,20.0,2.1
0.091,6.7,315.0,20.0,2.2
0.091,6.7,315.0,20.0,2.3
0.091,6.7,315.0,20.0,2.4
0.091,6.7,320.0,20.0,1.1
0.091,6.7,320.0,20.0,1.2
0.091,6.7,320.0,20.0,1.3
0.091,6.7,320.0,20.0,1.4
0.091,6.7,320.0,20.0,1.5
0.091,6.7,320.0,20.0,1.6
0.091,6.7,320.0,20.0,1.7
0.091,6.7,320.0,20.0,1.8
0.091,6.7,320.0,20.0,1.9
0.091,6.7,320.0,20.0,2.0
0.091,6.7,320.0,20.0,2.1
0.091,6.7,320.0,20.0,2.2
0.091,6.7,320.0,20.0,2.3
0.091,6.7,320.0,20.0,2.4
0.091,6.7,320.0,20.0,2.5
0.091,6.7,325.0,20.0,1.1
0.091,6.7,325.0,20.0,1.2
0.091,6.7,325.0,20.0,1.3
0.091,6.7,325.0,20.0,1.4
0.091,6.7,325.0,20.0,1.5
0.091,6.7,325.0,20.0,1.6
0.091,6.7,325.0,20.0,1.7
0.091,6.7,325.0,20.0,1.8
0.091,6.7,325.0,20.0,1.9
0.091,6.7,325.0,20.0,2.0
0.091,6.7,325.0,20.0,2.1
0.091,6.7,325.0,20.0,2.2
0.091,6.7,325.0,20.0,2.3
0.091,6.7,325.0,20.0,2.4
0.091,6.7,325.0,20.0,2.5
0.091,6.7,325.0,20.0,2.6
0.091,6.7,330.0,20.0,1.1
0.091,6.7,330.0,20.0,1.2
0.091,6.7,330.0,20.0,1.3
0.091,6.7,330.0,20.0,1.4
0.091,6.7,330.0,20.0,1.5
0.091,6.7,330.0,20.0,1.6
0.091,6.7,330.0,20.0,1.7
0.091,6.7,330.0,20.0,1.8
0.091,6.7,330.0,20.0,1.9
0.091,6.7,330.0,20.0,2.0
0.091,6.7,330.0,20.0,2.1
0.091,6.7,330.0,20.0,2.2
0.091,6.7,330.0,20.0,2.3
0.091,6.7,330.0,20.0,2.4
0.091,6.7,330.0,20.0,2.5
0.091,6.7,330.0,20.0,2.6
0.091,6.7,330.0,20.0,2.7
0.091,6.7,330.0,20.0,2.8
0.091,6.7,335.0,20.0,1.2
0.091,6.7,335.0,20.0,1.3
0.091,6.7,335.0,20.0,1.4
0.091,6.7,335.0,20.0,1.5
0.091,6.7,335.0,20.0,1.6
0.091,6.7,335.0,20.0,1.7
0.091,6.7,335.0,20.0,1.8
0.091,6.7,335.0,20.0,1.9
0.091,6.7,335.0,20.0,2.0
0.091,6.7,335.0,20.0,2.1
0.091,6.7,335.0,20.0,2.2
0.091,6.7,335.0,20.0,2.3
0.091,6.7,335.0,20.0,2.4
0.091,6.7,335.0,20.0,2.5
0.091,6.7,335.0,20.0,2.6
0.091,6.7,335.0,20.0,2.7
0.091,6.7,335.0,20.0,2.8
0.091,6.7,335.0,20.0,2.9
0.091,6.7,340.0,20.0,1.2
0.091,6.7,340.0,20.0,1.3
0.091,6.7,340.0,20.0,1.4
0.091,6.7,340.0,20.0,1.5
0.091,6.7,340.0,20.0,1.6
0.091,6.7,340.0,20.0,1.7
0.091,6.7,340.0,20.0,1.8
0.091,6.7,340.0,20.0,1.9
0.091,6.7,340.0,20.0,2.0
0.091,6.7,340.0,20.0,2.1
0.091,6.7,340.0,20.0,2.2
0.091,6.7,340.0,20.0,2.3
0.091,6.7,340.0,20.0,2.4
0.091,6.7,340.0,20.0,2.5
0.091,6.7,340.0,20.0,2.6
0.091,6.7,340.0,20.0,2.7
0.091,6.7,340.0,20.0,2.8
0.091,6.7,340.0,20.0,2.9
0.091,6.7,340.0,20.0,3.0
0.091,6.7,345.0,20.0,1.3
0.091,6.7,345.0,20.0,1.4
0.091,6.7,345.0,20.0,1.5
0.091,6.7,345.0,20.0,1.6
0.091,6.7,345.0,20.0,1.7
0.091,6.7,345.0,20.0,1.8
0.091,6.7,345.0,20.0,1.9
0.091,6.7,345.0,20.0,2.0
0.091,6.7,345.0,20.0,2.1
0.091,6.7,345.0,20.0,2.2
0.091,6.7,345.0,20.0,2.3
0.091,6.7,345.0,20.0,2.4
0.091,6.7,345.0,20.0,2.5
0.091,6.7,345.0,20.0,2.6
0.091,6.7,345.0,20.0,2.7
0.091,6.7,345.0,20.0,2.8
0.091,6.7,345.0,20.0,2.9
0.091,6.7,345.0,20.0,3.0
0.091,6.7,350.0,20.0,1.3
0.091,6.7,350.0,20.0,1.4
0.091,6.7,350.0,20.0,1.5
0.091,6.7,350.0,20.0,1.6
0.091,6.7,350.0,20.0,1.7
0.091,6.7,350.0,20.0,1.8
0.091,6.7,350.0,20.0,1.9
0.091,6.7,350.0,20.0,2.0
0.091,6.7,350.0,20.0,2.1
0.091,6.7,350.0,20.0,2.2
0.091,6.7,350.0,20.0,2.3
0.091,6.7,350.0,20.0,2.4
0.091,6.7,350.0,20.0,2.5
0.091,6.7,350.0,20.0,2.6
0.091,6.7,350.0,20.0,2.7
0.091,6.7,350.0,20.0,2.8
0.091,6.7,350.0,20.0,2.9
0.091,6.7,350.0,20.0,3.0
0.091,6.8,250.0,20.0,1.0
0.091,6.8,250.0,20.0,1.1
0.091,6.8,255.0,20.0,1.0
0.091,6.8,255.0,20.0,1.1
0.091,6.8,255.0,20.0,1.2
0.091,6.8,260.0,20.0,1.0
0.091,6.8,260.0,20.0,1.1
0.091,6.8,260.0,20.0,1.2
0.091,6.8,265.0,20.0,1.0
0.091,6.8,265.0,20.0,1.1
0.091,6.8,265.0,20.0,1.2
0.091,6.8,265.0,20.0,1.3
0.091,6.8,270.0,20.0,1.0
0.091,6.8,270.0,20.0,1.1
0.091,6.8,270.0,20.0,1.2
0.091,6.8,270.0,20.0,1.3
0.091,6.8,270.0,20.0,1.4
0.091,6.8,275.0,20.0,1.0
0.091,6.8,275.0,20.0,1.1
0.091,6.8,275.0,20.0,1.2
0.091,6.8,275.0,20.0,1.3
0.091,6.8,275.0,20.0,1.4
0.091,6.8,275.0,20.0,1.5
0.091,6.8,280.0,20.0,1.0
0.091,6.8,280.0,20.0,1.1
0.091,6.8,280.0,20.0,1.2
0.091,6.8,280.0,20.0,1.3
0.091,6.8,280.0,20.0,1.4
0.091,6.8,280.0,20.0,1.5
0.091,6.8,280.0,20.0,1.6
0.091,6.8,285.0,20.0,1.0
0.091,6.8,285.0,20.0,1.1
0.091,6.8,285.0,20.0,1.2
0.091,6.8,285.0,20.0,1.3
0.091,6.8,285.0,20.0,1.4
0.091,6.8,285.0,20.0,1.5
0.091,6.8,285.0,20.0,1.6
0.091,6.8,285.0,20.0,1.7
0.091,6.8,290.0,20.0,1.0
0.091,6.8,290.0,20.0,1.1
0.091,6.8,290.0,20.0,1.2
0.091,6.8,290.0,20.0,1.3
0.091,6.8,290.0,20.0,1.4
0.091,6.8,290.0,20.0,1.5
0.091,6.8,290.0,20.0,1.6
0.091,6.8,290.0,20.0,1.7
0.091,6.8,290.0,20.0,1.8
0.091,6.8,295.0,20.0,1.0
0.091,6.8,295.0,20.0,1.1
0.091,6.8,295.0,20.0,1.2
0.091,6.8,295.0,20.0,1.3
0.091,6.8,295.0,20.0,1.4
0.091,6.8,295.0,20.0,1.5
0.091,6.8,295.0,20.0,1.6
0.091,6.8,295.0,20.0,1.7
0.091,6.8,295.0,20.0,1.8
0.091,6.8,295.0,20.0,1.9
0.091,6.8,300.0,20.0,1.0
0.091,6.8,300.0,20.0,1.1
0.091,6.8,300.0,20.0,1.2
0.091,6.8,300.0,20.0,1.3
0.091,6.8,300.0,20.0,1.4
0.091,6.8,300.0,20.0,1.5
0.091,6.8,300.0,20.0,1.6
0.091,6.8,300.0,20.0,1.7
0.091,6.8,300.0,20.0,1.8
0.091,6.8,300.0,20.0,1.9
0.091,6.8,300.0,20.0,2.0
0.091,6.8,305.0,20.0,1.0
0.091,6.8,305.0,20.0,1.1
0.091,6.8,305.0,20.0,1.2
0.091,6.8,305.0,20.0,1.3
0.091,6.8,305.0,20.0,1.4
0.091,6.8,305.0,20.0,1.5
0.091,6.8,305.0,20.0,1.6
0.091,6.8,305.0,20.0,1.7
0.091,6.8,305.0,20.0,1.8
0.091,6.8,305.0,20.0,1.9
0.091,6.8,305.0,20.0,2.0
0.091,6.8,305.0,20.0,2.1
0.091,6.8,310.0,20.0,1.0
0.091,6.8,310.0,20.0,1.1
0.091,6.8,310.0,20.0,1.2
0.091,6.8,310.0,20.0,1.3
0.091,6.8,310.0,20.0,1.4
0.091,6.8,310.0,20.0,1.5
0.091,6.8,310.0,20.0,1.6
0.091,6.8,310.0,20.0,1.7
0.091,6.8,310.0,20.0,1.8
0.091,6.8,310.0,20.0,1.9
0.091,6.8,310.0,20.0,2.0
0.091,6.8,310.0,20.0,2.1
0.091,6.8,310.0,20.0,2.2
0.091,6.8,315.0,20.0,1.0
0.091,6.8,315.0,20.0,1.1
0.091,6.8,315.0,20.0,1.2
0.091,6.8,315.0,20.0,1.3
0.091,6.8,315.0,20.0,1.4
0.091,6.8,315.0,20.0,1.5
0.091,6.8,315.0,20.0,1.6
0.091,6.8,315.0,20.0,1.7
0.091,6.8,315.0,20.0,1.8
0.091,6.8,315.0,20.0,1.9
0.091,6.8,315.0,20.0,2.0
0.091,6.8,315.0,20.0,2.1
0.091,6.8,315.0,20.0,2.2
0.091,6.8,315.0,20.0,2.3
0.091,6.8,320.0,20.0,1.1
0.091,6.8,320.0,20.0,1.2
0.091,6.8,320.0,20.0,1.3
0.091,6.8,320.0,20.0,1.4
0.091,6.8,320.0,20.0,1.5
0.091,6.8,320.0,20.0,1.6
0.091,6.8,320.0,20.0,1.7
0.091,6.8,320.0,20.0,1.8
0.091,6.8,320.0,20.0,1.9
0.091,6.8,320.0,20.0,2.0
0.091,6.8,320.0,20.0,2.1
0.091,6.8,320.0,20.0,2.2
0.091,6.8,320.0,20.0,2.3
0.091,6.8,320.0,20.0,2.4
0.091,6.8,320.0,20.0,2.5
0.091,6.8,325.0,20.0,1.1
0.091,6.8,325.0,20.0,1.2
0.091,6.8,325.0,20.0,1.3
0.091,6.8,325.0,20.0,1.4
0.091,6.8,325.0,20.0,1.5
0.091,6.8,325.0,20.0,1.6
0.091,6.8,325.0,20.0,1.7
0.091,6.8,325.0,20.0,1.8
0.091,6.8,325.0,20.0,1.9
0.091,6.8,325.0,20.0,2.0
0.091,6.8,325.0,20.0,2.1
0.091,6.8,325.0,20.0,2.2
0.091,6.8,325.0,20.0,2.3
0.091,6.8,325.0,20.0,2.4
0.091,6.8,325.0,20.0,2.5
0.091,6.8,325.0,20.0,2.6
0.091,6.8,330.0,20.0,1.1
0.091,6.8,330.0,20.0,1.2
0.091,6.8,330.0,20.0,1.3
0.091,6.8,330.0,20.0,1.4
0.091,6.8,330.0,20.0,1.5
0.091,6.8,330.0,20.0,1.6
0.091,6.8,330.0,20.0,1.7
0.091,6.8,330.0,20.0,1.8
0.091,6.8,330.0,20.0,1.9
0.091,6.8,330.0,20.0,2.0
0.091,6.8,330.0,20.0,2.1
0.091,6.8,330.0,20.0,2.2
0.091,6.8,330.0,20.0,2.3
0.091,6.8,330.0,20.0,2.4
0.091,6.8,330.0,20.0,2.5
0.091,6.8,330.0,20.0,2.6
0.091,6.8,330.0,20.0,2.7
0.091,6.8,330.0,20.0,2.8
0.091,6.8,335.0,20.0,1.2
0.091,6.8,335.0,20.0,1.3
0.091,6.8,335.0,20.0,1.4
0.091,6.8,335.0,20.0,1.5
0.091,6.8,335.0,20.0,1.6
0.091,6.8,335.0,20.0,1.7
0.091,6.8,335.0,20.0,1.8
0.091,6.8,335.0,20.0,1.9
0.091,6.8,335.0,20.0,2.0
0.091,6.8,335.0,20.0,2.1
0.091,6.8,335.0,20.0,2.2
0.091,6.8,335.0,20.0,2.3
0.091,6.8,335.0,20.0,2.4
0.091,6.8,335.0,20.0,2.5
0.091,6.8,335.0,20.0,2.6
0.091,6.8,335.0,20.0,2.7
0.091,6.8,335.0,20.0,2.8
0.091,6.8,335.0,20.0,2.9
0.091,6.8,340.0,20.0,1.2
0.091,6.8,340.0,20.0,1.3
0.091,6.8,340.0,20.0,1.4
0.091,6.8,340.0,20.0,1.5
0.091,6.8,340.0,20.0,1.6
0.091,6.8,340.0,20.0,1.7
0.091,6.8,340.0,20.0,1.8
0.091,6.8,340.0,20.0,1.9
0.091,6.8,340.0,20.0,2.0
0.091,6.8,340.0,20.0,2.1
0.091,6.8,340.0,20.0,2.2
0.091,6.8,340.0,20.0,2.3
0.091,6.8,340.0,20.0,2.4
0.091,6.8,340.0,20.0,2.5
0.091,6.8,340.0,20.0,2.6
0.091,6.8,340.0,20.0,2.7
0.091,6.8,340.0,20.0,2.8
0.091,6.8,340.0,20.0,2.9
0.091,6.8,340.0,20.0,3.0
0.091,6.8,345.0,20.0,1.3
0.091,6.8,345.0,20.0,1.4
0.091,6.8,345.0,20.0,1.5
0.091,6.8,345.0,20.0,1.6
0.091,6.8,345.0,20.0,1.7
0.091,6.8,345.0,20.0,1.8
0.091,6.8,345.0,20.0,1.9
0.091,6.8,345.0,20.0,2.0
0.091,6.8,345.0,20.0,2.1
0.091,6.8,345.0,20.0,2.2
0.091,6.8,345.0,20.0,2.3
0.091,6.8,345.0,20.0,2.4
0.091,6.8,345.0,20.0,2.5
0.091,6.8,345.0,20.0,2.6
0.091,6.8,345.0,20.0,2.7
0.091,6.8,345.0,20.0,2.8
0.091,6.8,345.0,20.0,2.9
0.091,6.8,345.0,20.0,3.0
0.091,6.8,350.0,20.0,1.3
0.091,6.8,350.0,20.0,1.4
0.091,6.8,350.0,20.0,1.5
0.091,6.8,350.0,20.0,1.6
0.091,6.8,350.0,20.0,1.7
0.091,6.8,350.0,20.0,1.8
0.091,6.8,350.0,20.0,1.9
0.091,6.8,350.0,20.0,2.0
0.091,6.8,350.0,20.0,2.1
0.091,6.8,350.0,20.0,2.2
0.091,6.8,350.0,20.0,2.3
0.091,6.8,350.0,20.0,2.4
0.091,6.8,350.0,20.0,2.5
0.091,6.8,350.0,20.0,2.6
0.091,6.8,350.0,20.0,2.7
0.091,6.8,350.0,20.0,2.8
0.091,6.8,350.0,20.0,2.9
0.091,6.8,350.0,20.0,3.0
0.091,6.9,250.0,20.0,1.0
0.091,6.9,250.0,20.0,1.1
0.091,6.9,255.0,20.0,1.0
0.091,6.9,255.0,20.0,1.1
0.091,6.9,255.0,20.0,1.2
0.091,6.9,260.0,20.0,1.0
0.091,6.9,260.0,20.0,1.1
0.091,6.9,260.0,20.0,1.2
0.091,6.9,265.0,20.0,1.0
0.091,6.9,265.0,20.0,1.1
0.091,6.9,265.0,20.0,1.2
0.091,6.9,265.0,20.0,1.3
0.091,6.9,270.0,20.0,1.0
0.091,6.9,270.0,20.0,1.1
0.091,6.9,270.0,20.0,1.2
0.091,6.9,270.0,20.0,1.3
0.091,6.9,270.0,20.0,1.4
0.091,6.9,275.0,20.0,1.0
0.091,6.9,275.0,20.0,1.1
0.091,6.9,275.0,20.0,1.2
0.091,6.9,275.0,20.0,1.3
0.091,6.9,275.0,20.0,1.4
0.091,6.9,275.0,20.0,1.5
0.091,6.9,280.0,20.0,1.0
0.091,6.9,280.0,20.0,1.1
0.091,6.9,280.0,20.0,1.2
0.091,6.9,280.0,20.0,1.3
0.091,6.9,280.0,20.0,1.4
0.091,6.9,280.0,20.0,1.5
0.091,6.9,280.0,20.0,1.6
0.091,6.9,285.0,20.0,1.0
0.091,6.9,285.0,20.0,1.1
0.091,6.9,285.0,20.0,1.2
0.091,6.9,285.0,20.0,1.3
0.091,6.9,285.0,20.0,1.4
0.091,6.9,285.0,20.0,1.5
0.091,6.9,285.0,20.0,1.6
0.091,6.9,285.0,20.0,1.7
0.091,6.9,290.0,20.0,1.0
0.091,6.9,290.0,20.0,1.1
0.091,6.9,290.0,20.0,1.2
0.091,6.9,290.0,20.0,1.3
0.091,6.9,290.0,20.0,1.4
0.091,6.9,290.0,20.0,1.5
0.091,6.9,290.0,20.0,1.6
0.091,6.9,290.0,20.0,1.7
0.091,6.9,290.0,20.0,1.8
0.091,6.9,295.0,20.0,1.0
0.091,6.9,295.0,20.0,1.1
0.091,6.9,295.0,20.0,1.2
0.091,6.9,295.0,20.0,1.3
0.091,6.9,295.0,20.0,1.4
0.091,6.9,295.0,20.0,1.5
0.091,6.9,295.0,20.0,1.6
0.091,6.9,295.0,20.0,1.7
0.091,6.9,295.0,20.0,1.8
0.091,6.9,295.0,20.0,1.9
0.091,6.9,300.0,20.0,1.0
0.091,6.9,300.0,20.0,1.1
0.091,6.9,300.0,20.0,1.2
0.091,6.9,300.0,20.0,1.3
0.091,6.9,300.0,20.0,1.4
0.091,6.9,300.0,20.0,1.5
0.091,6.9,300.0,20.0,1.6
0.091,6.9,300.0,20.0,1.7
0.091,6.9,300.0,20.0,1.8
0.091,6.9,300.0,20.0,1.9
0.091,6.9,300.0,20.0,2.0
0.091,6.9,305.0,20.0,1.0
0.091,6.9,305.0,20.0,1.1
0.091,6.9,305.0,20.0,1.2
0.091,6.9,305.0,20.0,1.3
0.091,6.9,305.0,20.0,1.4
